Creation Date,Response Time
2012-12-13 09:11:18,41.75
2012-12-17 15:27:55,94.83333333333333
2012-12-18 11:21:18,122.05000000000001
2012-12-21 03:02:01,420.75
2012-12-21 04:33:23,455.0
2012-12-25 19:27:16,22616.833333333332
2012-12-26 19:54:04,113.55
2012-12-31 23:15:17,86.75
2013-01-07 16:36:17,289.1333333333333
2013-01-08 13:51:26,133.03333333333336
2013-01-08 19:50:49,50.0
2013-01-09 10:19:50,41.25
2013-01-09 14:27:27,2748.8333333333335
2013-01-17 13:20:26,108.56666666666666
2013-01-24 12:49:14,91.01666666666667
2013-01-29 20:08:33,117.81666666666666
2013-01-31 01:32:08,192.25
2013-01-31 04:06:45,42.35
2013-02-01 13:23:37,5715.65
2013-02-14 20:24:51,851.75
2013-02-17 22:05:26,399.95
2013-02-19 15:39:58,145.73333333333332
2013-02-20 14:21:18,49.766666666666666
2013-02-21 19:37:34,951.6666666666666
2013-02-23 09:20:16,254.93333333333337
2013-02-23 10:36:00,38.916666666666664
2013-02-23 15:27:29,83.3
2013-02-28 18:22:31,26005.766666666666
2013-02-28 23:26:14,123.18333333333335
2013-03-07 18:19:32,911.9666666666667
2013-03-14 15:32:23,96.0
2013-03-16 16:38:08,65.30000000000001
2013-03-19 18:25:58,845.3166666666667
2013-03-22 15:35:35,88.75
2013-03-29 16:50:07,182.71666666666667
2013-03-30 18:57:25,1037.5833333333335
2013-04-02 03:19:10,112.91666666666667
2013-04-04 16:14:06,5483.616666666667
2013-04-05 14:49:37,136.6
2013-04-12 18:38:26,6890.733333333334
2013-04-15 14:35:25,183.28333333333333
2013-04-16 15:45:01,516.4000000000001
2013-04-16 17:23:51,179.86666666666667
2013-04-22 12:08:43,1366.1
2013-04-25 11:55:16,39.733333333333334
2013-04-29 15:45:28,149.51666666666668
2013-05-01 13:36:57,14351.05
2013-05-01 16:06:31,6026.866666666667
2013-05-03 18:11:57,4247.966666666667
2013-05-06 11:24:37,99.18333333333334
2013-05-06 13:11:34,122.35000000000001
2013-05-09 12:10:50,35.65
2013-05-09 17:07:49,187.68333333333334
2013-05-10 17:00:35,25976.583333333332
2013-05-11 16:24:35,7160.083333333333
2013-05-19 18:25:40,124.11666666666669
2013-05-21 14:16:25,148.16666666666666
2013-05-21 14:59:20,152.75
2013-05-23 17:01:58,1123.75
2013-05-24 11:56:37,113.16666666666667
2013-05-26 12:12:02,1367.1833333333334
2013-05-29 11:48:05,21.766666666666666
2013-06-03 11:10:25,129.65
2013-06-03 19:04:35,2485.4166666666665
2013-06-04 20:28:39,18457.433333333334
2013-06-07 08:47:17,211.88333333333333
2013-06-08 18:38:52,5760.15
2013-06-11 08:24:08,749.1833333333333
2013-06-11 13:10:08,178.81666666666666
2013-06-14 14:32:17,203.28333333333333
2013-06-14 15:02:42,5135.95
2013-06-20 10:29:44,168.83333333333334
2013-06-21 18:33:57,1378.6833333333334
2013-06-23 13:25:11,261.18333333333334
2013-06-24 11:42:22,2491.516666666667
2013-06-25 13:22:24,152.21666666666667
2013-06-26 17:38:42,84.03333333333333
2013-07-02 16:35:41,6076.533333333334
2013-07-04 08:50:13,120.3
2013-07-05 00:25:53,780.5833333333334
2013-07-09 09:19:26,76.73333333333333
2013-07-11 08:51:45,1620.9833333333333
2013-07-24 19:58:13,33065.8
2013-07-30 15:49:45,273.8
2013-07-30 16:31:01,103.51666666666667
2013-08-05 18:58:56,1094.0333333333333
2013-08-09 10:06:54,367.4
2013-08-14 19:16:04,64.55000000000001
2013-08-16 14:01:21,5899.783333333334
2013-08-19 17:05:24,202.25
2013-08-23 05:17:15,267.05
2013-08-23 23:37:03,187.66666666666666
2013-08-26 10:08:54,139.11666666666667
2013-08-27 14:46:46,2940.383333333333
2013-08-27 18:48:31,93499.45
2013-08-29 14:25:30,8076.900000000001
2013-09-04 05:40:38,95.05
2013-09-05 14:55:37,109.66666666666667
2013-09-07 11:13:53,448.25
2013-09-09 12:07:24,111.01666666666667
2013-09-14 13:38:03,1374.5166666666667
2013-09-18 11:00:05,27749.016666666666
2013-09-19 15:41:05,327.25
2013-09-27 14:28:33,20174.583333333332
2013-09-29 01:57:24,587.6166666666667
2013-10-02 11:11:01,28.25
2013-10-04 20:38:05,525.1333333333334
2013-10-07 23:23:41,105.31666666666666
2013-10-10 23:06:57,684.9
2013-10-11 12:19:52,205.95
2013-10-15 15:19:34,249.2166666666667
2013-10-16 15:59:58,1139.2666666666667
2013-10-31 20:17:00,146.83333333333334
2013-11-01 10:24:45,56678.98333333333
2013-11-02 15:30:52,64984.966666666674
2013-11-05 03:03:52,82.35
2013-11-08 07:34:31,110.98333333333333
2013-11-09 15:30:31,125.40000000000002
2013-11-13 12:43:17,30.550000000000004
2013-11-14 13:38:16,216.45
2013-11-15 22:48:08,117.81666666666666
2013-11-16 20:46:20,44498.73333333333
2013-11-22 22:17:06,69.1
2013-11-24 11:13:08,283.8
2013-11-24 12:56:10,136.01666666666668
2013-11-27 01:03:45,193.61666666666667
2013-11-27 08:01:02,784.7
2013-12-04 14:21:17,57.766666666666666
2013-12-19 09:10:27,219.58333333333334
2013-12-21 16:50:49,6829.366666666667
2013-12-26 23:07:41,86.91666666666667
2013-12-27 10:31:38,26.6
2014-01-01 08:29:32,47.05
2014-01-02 01:17:40,741.3166666666667
2014-01-07 01:27:01,588.9833333333333
2014-01-09 13:01:06,262.2666666666667
2014-01-17 09:56:31,252.83333333333337
2014-01-20 11:16:37,122.48333333333335
2014-01-20 18:29:47,9808.716666666667
2014-01-25 16:15:52,243.23333333333332
2014-01-28 11:37:29,20107.233333333334
2014-02-01 08:54:36,108.1
2014-02-01 12:19:47,43.266666666666666
2014-02-05 09:23:43,1585.9
2014-02-12 05:41:11,584.5833333333334
2014-02-13 22:04:03,459.68333333333334
2014-02-14 07:51:31,353.28333333333336
2014-02-15 14:31:14,176.6
2014-02-15 21:14:11,2271.1
2014-02-16 18:05:01,2428.4666666666667
2014-02-19 14:01:57,8295.150000000001
2014-02-26 12:24:25,219.36666666666667
2014-02-26 13:12:45,103.96666666666667
2014-03-02 16:31:05,482.55
2014-03-09 12:57:28,330.75
2014-03-10 11:38:24,357.73333333333335
2014-03-10 13:51:59,313.48333333333335
2014-03-19 20:34:54,69.75
2014-03-30 17:06:54,1604.45
2014-03-31 19:51:07,253.58333333333337
2014-04-02 15:13:00,248.33333333333337
2014-04-04 11:23:47,131.3166666666667
2014-04-05 13:05:16,208.4
2014-04-05 18:13:12,48321.583333333336
2014-04-06 13:12:36,1390.2166666666667
2014-04-07 16:00:05,177.86666666666667
2014-04-11 10:57:40,3253.133333333333
2014-04-14 16:01:56,134.46666666666667
2014-04-15 22:26:14,2451.8166666666666
2014-04-16 13:12:42,202.33333333333334
2014-05-01 03:04:27,141.43333333333334
2014-05-02 07:19:18,7725.733333333334
2014-05-15 07:25:29,207.08333333333334
2014-05-15 10:15:40,178.25
2014-05-19 18:59:19,1031.9
2014-05-21 03:37:02,57.78333333333333
2014-05-24 10:38:59,171.3
2014-05-26 12:53:32,103.51666666666667
2014-05-27 18:39:11,548.5833333333334
2014-05-28 20:03:03,1024.8333333333335
2014-05-29 15:58:37,136.01666666666668
2014-06-01 14:07:15,113.66666666666667
2014-06-04 11:53:47,1530.9666666666667
2014-06-05 08:55:30,251.35000000000002
2014-06-11 20:38:27,60.28333333333333
2014-06-17 17:56:33,341.1166666666667
2014-06-18 04:36:47,9513.366666666667
2014-06-18 13:09:06,153.6
2014-06-19 11:15:22,174.5
2014-06-20 02:44:26,826.8833333333333
2014-06-21 11:36:48,91.95
2014-06-26 15:08:18,15923.516666666668
2014-06-28 17:28:04,17497.066666666666
2014-07-02 14:41:34,155.05
2014-07-02 19:53:44,874.7333333333333
2014-07-03 12:00:01,82.03333333333333
2014-07-04 01:21:27,92.43333333333334
2014-07-08 22:39:03,289.0
2014-07-08 22:40:41,193.91666666666666
2014-07-10 12:39:58,91.28333333333333
2014-07-15 07:50:33,156.65
2014-07-15 15:41:44,1206.4666666666667
2014-07-17 08:26:41,370.73333333333335
2014-07-19 05:50:50,414.1666666666667
2014-07-22 08:36:31,162.76666666666668
2014-07-24 10:59:37,40316.4
2014-07-30 10:01:06,71.46666666666667
2014-07-31 09:00:56,374.06666666666666
2014-08-05 08:52:00,539.7500000000001
2014-08-06 11:52:19,107.58333333333333
2014-08-06 15:04:29,289.1666666666667
2014-08-06 22:29:00,17927.433333333334
2014-08-14 15:49:49,159.86666666666667
2014-08-15 14:33:20,266.1166666666667
2014-08-21 13:09:05,320.6333333333333
2014-08-21 15:26:22,326.9166666666667
2014-08-25 10:56:58,189.6
2014-08-25 15:18:36,81.03333333333333
2014-08-30 13:36:04,1223.3666666666666
2014-09-12 00:18:44,124.56666666666668
2014-09-12 11:28:09,127.11666666666669
2014-09-15 18:34:45,259.65000000000003
2014-09-19 12:51:31,254.68333333333337
2014-09-23 14:05:01,217.46666666666667
2014-09-24 13:32:42,8644.6
2014-10-01 08:49:49,192.43333333333334
2014-10-06 08:12:11,444.8833333333333
2014-10-07 08:34:07,154.91666666666666
2014-10-08 06:19:23,484.3833333333333
2014-10-22 09:34:18,1768.9166666666667
2014-10-24 14:31:35,286.45
2014-10-25 06:16:30,202.85
2014-10-27 09:31:10,3298.616666666667
2014-10-27 17:13:50,214.3
2014-10-30 13:46:40,50.88333333333333
2014-11-02 08:42:20,461.96666666666664
2014-11-02 09:48:12,225.65
2014-11-03 14:53:58,260.3833333333334
2014-11-04 09:39:46,118.06666666666666
2014-11-04 17:03:23,152.13333333333333
2014-11-07 13:06:00,211.06666666666666
2014-11-11 18:20:54,483.21666666666664
2014-11-12 11:43:24,82.5
2014-11-15 15:43:16,247.65000000000003
2014-11-21 09:18:30,109.75
2014-11-21 12:52:43,244.8666666666667
2014-11-24 05:28:38,168.43333333333334
2014-11-24 05:29:02,346.98333333333335
2014-11-24 13:25:06,142.06666666666666
2014-11-28 08:37:45,754.7166666666667
2014-12-09 10:36:45,19.166666666666668
2014-12-09 14:09:09,1204.6833333333334
2014-12-09 14:45:22,170.28333333333333
2014-12-10 11:31:20,348.76666666666665
2014-12-13 15:07:38,171.21666666666667
2014-12-15 14:07:44,36063.416666666664
2014-12-18 15:42:41,310.43333333333334
2014-12-21 23:49:38,675.9166666666666
2015-01-02 08:51:00,60.38333333333333
2015-01-05 11:27:33,122.61666666666669
2015-01-09 17:33:04,2735.9666666666667
2015-01-10 14:55:31,185.98333333333332
2015-01-13 06:29:40,247.28333333333336
2015-01-13 18:53:29,24.883333333333333
2015-01-21 16:17:16,120.96666666666667
2015-01-30 11:31:49,1358.4333333333334
2015-02-03 13:37:21,151.26666666666668
2015-02-04 19:58:38,132.4
2015-02-06 20:00:50,73.0
2015-02-14 09:39:58,47.36666666666667
2015-02-18 00:20:58,188.01666666666668
2015-02-24 14:42:05,167.51666666666668
2015-02-25 14:50:37,7030.683333333333
2015-02-26 13:06:06,345.15
2015-02-26 19:05:25,434.98333333333335
2015-02-28 12:45:58,106.81666666666666
2015-03-03 07:01:30,456.46666666666664
2015-03-03 14:42:14,634.1833333333333
2015-03-08 13:50:12,94.76666666666667
2015-03-08 17:53:22,260.18333333333334
2015-03-10 14:11:24,38.333333333333336
2015-03-12 10:49:09,173.88333333333333
2015-03-15 14:25:14,39.63333333333333
2015-03-17 18:41:23,151.56666666666666
2015-03-17 18:44:05,14196.4
2015-03-17 22:21:15,868.8666666666667
2015-03-26 15:30:31,0.0
2015-03-29 17:56:50,1079.7166666666667
2015-04-01 12:04:03,112.9
2015-04-03 15:24:25,531.4000000000001
2015-04-07 10:24:43,158.35
2015-04-20 14:16:24,2896.383333333333
2015-04-21 11:39:31,89.0
2015-04-21 13:14:25,1438.4
2015-04-22 19:13:04,386.01666666666665
2015-04-28 13:19:03,142.33333333333334
2015-05-01 17:10:47,234.1
2015-05-05 12:51:55,225.03333333333333
2015-05-05 17:41:33,68.53333333333333
2015-05-10 17:59:23,8055.133333333334
2015-05-11 09:13:47,1892.15
2015-05-13 10:14:39,186.78333333333333
2015-05-16 20:22:17,152.86666666666667
2015-05-17 11:22:57,1862.8833333333334
2015-05-19 18:33:10,815.45
2015-05-20 08:35:47,234.28333333333333
2015-05-21 16:30:22,194.91666666666666
2015-05-22 15:08:57,48.583333333333336
2015-05-26 18:19:42,213.6
2015-05-31 10:57:08,12009.916666666666
2015-05-31 22:05:17,636.65
2015-06-01 18:34:08,1705.0666666666666
2015-06-04 18:27:12,141.83333333333334
2015-06-05 16:11:50,3641.133333333333
2015-06-09 15:25:54,44845.63333333333
2015-06-09 21:08:28,906.6666666666666
2015-06-12 07:46:07,0.0
2015-06-12 18:14:23,103.76666666666667
2015-06-15 19:01:43,386.6166666666667
2015-06-18 14:31:58,120.18333333333334
2015-06-18 18:24:15,70.88333333333334
2015-06-19 11:38:36,4262.05
2015-06-19 15:11:07,5495.3
2015-06-21 13:05:24,725.05
2015-06-22 19:33:08,169.95
2015-06-24 19:22:06,71.15
2015-06-25 15:37:30,143.73333333333332
2015-06-26 14:15:55,446.85
2015-06-27 16:10:27,0.0
2015-06-27 19:37:10,2004.0500000000002
2015-07-03 16:58:58,67.78333333333335
2015-07-08 14:21:05,73.48333333333333
2015-07-14 09:32:04,54.85
2015-07-14 14:39:26,0.0
2015-07-14 17:36:02,89.53333333333333
2015-07-16 14:51:08,1186.7166666666667
2015-07-19 16:56:41,53.833333333333336
2015-07-19 17:48:06,19.066666666666666
2015-07-23 22:58:22,2255.016666666667
2015-07-25 13:34:37,1296.6833333333334
2015-07-31 08:45:51,71.63333333333334
2015-08-04 02:17:51,195.9
2015-08-04 07:36:56,0.0
2015-08-04 09:02:22,3162.65
2015-08-04 16:45:06,386.1333333333333
2015-08-12 21:30:09,207.13333333333333
2015-08-13 23:45:19,1072.15
2015-08-17 20:16:39,87.58333333333333
2015-08-24 14:35:25,5696.583333333333
2015-08-25 19:26:24,86.83333333333333
2015-08-25 20:46:29,722.05
2015-08-26 16:15:02,178.65
2015-08-28 09:58:10,4511.716666666666
2015-09-01 16:20:25,239.35
2015-09-03 11:53:54,1858.5166666666667
2015-09-06 10:41:08,138.75
2015-09-10 09:35:31,166.6
2015-09-18 09:56:16,60.06666666666667
2015-09-23 12:30:44,39.21666666666667
2015-09-26 12:27:32,14410.166666666666
2015-10-02 10:20:06,1528.2166666666667
2015-10-09 16:46:37,6478.183333333333
2015-10-11 15:17:50,7.2
2015-10-12 02:14:36,655.7
2015-10-12 13:56:16,41531.3
2015-10-15 15:05:15,54.61666666666667
2015-10-15 17:15:14,200.25
2015-10-18 19:04:17,100.21666666666667
2015-10-21 18:08:47,12453.016666666666
2015-10-26 17:05:21,1600.4666666666667
2015-10-27 13:42:52,20.466666666666665
2015-10-28 09:51:50,296.85
2015-10-29 18:06:24,2539.25
2015-10-30 10:39:24,0.0
2015-10-30 10:39:24,10194.233333333334
2015-10-31 17:08:07,82.78333333333333
2015-11-01 04:05:08,56.45
2015-11-02 11:13:23,52.03333333333333
2015-11-02 17:06:58,1643.5666666666666
2015-11-04 08:38:07,118.0
2015-11-17 14:42:14,173.45
2015-11-17 15:37:27,46.93333333333333
2015-11-19 00:19:29,47.46666666666667
2015-11-19 14:07:03,9416.183333333332
2015-11-25 14:39:10,36.55
2015-11-30 10:42:22,132.3166666666667
2015-12-01 19:00:59,122.81666666666668
2015-12-02 17:34:25,199.55
2015-12-03 07:44:42,38.95
2015-12-03 07:45:10,47.21666666666667
2015-12-07 22:13:29,12143.733333333334
2015-12-09 14:43:19,51.45
2015-12-12 11:49:48,429.01666666666665
2015-12-14 09:26:47,5874.533333333334
2015-12-15 02:21:28,479.9
2015-12-15 08:34:36,80.55
2015-12-22 09:34:59,79.65
2015-12-24 09:41:07,48.6
2016-01-04 18:54:19,965.9833333333333
2016-01-10 23:37:29,2383.4166666666665
2016-01-12 21:30:09,66.46666666666667
2016-01-13 07:07:53,18.45
2016-01-14 14:04:34,70.03333333333333
2016-01-15 17:31:48,7.7666666666666675
2016-01-22 05:24:12,552.0166666666667
2016-01-23 16:54:40,44.21666666666667
2016-01-23 21:06:28,1338.0833333333333
2016-01-26 04:58:39,321.6
2016-01-30 11:51:26,140.1
2016-01-31 00:52:27,155.8
2016-02-01 10:36:53,718.3166666666667
2016-02-03 10:03:40,1536.2833333333333
2016-02-04 12:47:20,138.48333333333332
2016-02-05 08:35:20,7471.383333333333
2016-02-08 11:16:06,114.28333333333333
2016-02-08 21:31:34,135.86666666666667
2016-02-10 16:31:20,128.43333333333334
2016-02-14 14:13:26,37221.5
2016-02-18 07:53:17,71.56666666666666
2016-02-18 07:56:33,86.4
2016-02-22 11:36:46,721.1833333333333
2016-02-23 14:06:42,9822.816666666668
2016-02-23 14:17:42,4127.716666666667
2016-02-24 20:44:40,1375.3
2016-02-24 21:53:28,9214.3
2016-02-25 00:37:23,891.7833333333333
2016-02-25 12:33:39,1365.7833333333333
2016-02-26 17:38:06,164.76666666666668
2016-02-28 13:51:15,1093.25
2016-02-29 07:05:01,1023.2833333333334
2016-03-01 16:52:54,39.083333333333336
2016-03-07 15:44:53,1295.2666666666667
2016-03-07 15:57:53,127.01666666666668
2016-03-09 13:06:05,2730.8333333333335
2016-03-10 20:21:48,85.8
2016-03-11 10:09:13,7214.633333333333
2016-03-12 17:41:42,378.76666666666665
2016-03-12 19:14:08,3873.766666666667
2016-03-17 18:03:28,81.23333333333333
2016-03-21 11:51:16,117.4
2016-03-26 01:38:53,160.31666666666666
2016-03-26 04:07:36,557.1
2016-03-29 01:22:20,195.18333333333334
2016-03-29 01:50:04,193.03333333333333
2016-03-29 08:15:31,68.4
2016-03-29 21:27:13,4305.733333333334
2016-03-31 15:01:39,0.0
2016-04-01 13:04:26,201.68333333333334
2016-04-03 06:22:51,44.5
2016-04-03 07:30:06,1545.3333333333333
2016-04-03 08:41:00,13645.833333333334
2016-04-03 10:48:35,505.5666666666667
2016-04-03 11:40:08,23.366666666666667
2016-04-05 00:37:58,1786.7166666666667
2016-04-05 15:29:55,3956.0166666666673
2016-04-08 18:08:51,133.85000000000002
2016-04-11 12:19:39,154.06666666666666
2016-04-12 14:53:45,125.96666666666668
2016-04-18 16:29:43,950.4166666666666
2016-04-19 17:41:25,14024.716666666667
2016-04-21 06:45:15,7420.933333333333
2016-04-22 08:06:57,643.5833333333334
