Creation Date,Response Time
2012-11-11 19:21:17,57.71666666666667
2012-11-12 19:50:56,61.866666666666674
2012-11-19 01:59:19,22.183333333333334
2012-11-20 22:43:59,29.583333333333332
2012-11-21 12:52:37,47.1
2012-11-28 05:42:04,16.983333333333334
2012-11-30 13:59:07,95.0
2012-11-30 14:50:01,43.96666666666667
2012-12-07 20:14:04,46.1
2012-12-18 07:07:20,65.46666666666667
2012-12-29 08:06:10,539.1833333333334
2013-01-04 15:11:32,20.95
2013-01-08 09:53:26,37.516666666666666
2013-01-15 07:34:13,43.983333333333334
2013-01-20 16:09:53,298.85
2013-02-05 13:21:53,0.0
2013-02-09 22:27:34,44.86666666666667
2013-02-11 20:33:00,36.6
2013-03-05 10:28:32,39.733333333333334
2013-03-11 08:28:15,31.150000000000002
2013-03-14 09:17:40,33.81666666666667
2013-03-15 09:36:02,70.05
2013-03-16 21:38:23,10.233333333333333
2013-03-17 14:29:39,100.36666666666666
2013-03-18 07:20:09,8.733333333333333
2013-03-20 12:14:46,55.25
2013-03-26 10:11:42,8.7
2013-03-29 09:50:46,25.716666666666665
2013-03-29 14:09:25,75.71666666666667
2013-04-08 09:57:15,41.61666666666667
2013-04-16 10:47:01,42.18333333333333
2013-04-17 01:16:38,92.4
2013-04-17 11:42:03,52.43333333333333
2013-04-17 15:45:10,43.18333333333333
2013-04-17 16:45:49,83.58333333333333
2013-04-17 17:01:48,92.93333333333334
2013-04-17 21:01:39,58.55
2013-04-18 10:25:38,77.43333333333334
2013-04-18 19:20:04,39.71666666666667
2013-04-18 22:17:41,39.233333333333334
2013-04-19 13:59:01,101.98333333333333
2013-04-19 16:31:54,59.083333333333336
2013-04-21 16:27:11,55.45
2013-04-22 09:40:21,211.63333333333333
2013-04-23 09:19:19,94.2
2013-04-23 09:54:52,84.88333333333334
2013-04-23 12:01:41,63.06666666666668
2013-04-25 20:15:38,504.66666666666674
2013-04-30 14:50:14,61.51666666666667
2013-04-30 15:33:37,38.833333333333336
2013-04-30 16:27:45,100.15
2013-05-02 07:53:29,57.68333333333333
2013-05-02 14:23:30,126.23333333333335
2013-05-06 09:11:26,49.516666666666666
2013-05-08 22:14:32,44.983333333333334
2013-05-10 11:35:14,76.45
2013-05-13 11:28:33,60.35
2013-05-13 22:58:11,14.083333333333334
2013-05-18 19:51:10,45.9
2013-05-20 10:59:57,49.083333333333336
2013-05-21 10:02:48,69.61666666666666
2013-05-24 15:12:01,333.6166666666667
2013-05-27 10:27:56,59.833333333333336
2013-05-27 17:49:26,97.2
2013-05-29 09:21:15,44.583333333333336
2013-05-30 10:46:29,1569.0333333333333
2013-05-30 11:12:11,1543.9833333333333
2013-05-31 18:47:43,48.916666666666664
2013-06-02 09:45:47,0.0
2013-06-04 17:16:53,245.0166666666667
2013-06-06 11:25:30,9.583333333333334
2013-06-10 09:26:37,216.78333333333333
2013-06-10 09:34:32,84.35
2013-06-12 16:25:27,87.03333333333333
2013-06-26 19:25:10,27.283333333333335
2013-06-29 20:03:00,44.95
2013-06-30 17:04:31,25.183333333333334
2013-07-01 10:44:20,27.75
2013-07-01 19:59:36,43.81666666666667
2013-07-03 21:53:09,90.46666666666667
2013-07-04 01:19:58,27.65
2013-07-10 17:24:35,13.066666666666666
2013-07-13 15:18:33,8.350000000000001
2013-07-18 17:30:30,43.233333333333334
2013-07-23 13:17:32,24.8
2013-07-28 15:42:46,40.333333333333336
2013-07-29 08:27:35,20.933333333333334
2013-07-31 15:07:20,78.96666666666667
2013-08-02 15:10:16,4125.216666666667
2013-08-09 14:08:40,45.666666666666664
2013-08-12 12:36:04,132.5666666666667
2013-08-17 20:24:55,5.066666666666666
2013-08-21 18:37:43,114.01666666666667
2013-08-26 16:29:11,98.55
2013-08-28 01:52:21,46.983333333333334
2013-09-03 12:49:07,66.85000000000001
2013-09-11 21:28:19,426.05
2013-09-12 11:03:10,166.71666666666667
2013-09-12 13:05:43,78.8
2013-09-14 09:41:10,57.28333333333333
2013-09-14 19:25:42,49.916666666666664
2013-09-17 14:46:09,98.56666666666666
2013-09-21 16:54:42,46.03333333333333
2013-09-23 12:09:52,67.61666666666667
2013-09-23 20:47:32,52.233333333333334
2013-09-24 12:34:31,129.73333333333335
2013-09-24 20:17:08,753.4333333333333
2013-09-25 09:36:04,52.85
2013-09-26 11:54:39,58.9
2013-09-26 16:04:09,74.5
2013-09-26 19:28:57,36.03333333333333
2013-09-30 00:58:56,15.816666666666668
2013-10-01 12:19:05,66.85000000000001
2013-10-01 22:18:01,33.983333333333334
2013-10-02 14:57:27,54.233333333333334
2013-10-08 02:28:20,189.55
2013-10-10 00:03:33,99043.8
2013-10-11 16:54:13,29.133333333333333
2013-10-13 12:40:12,30.0
2013-10-21 13:41:36,72.2
2013-10-22 16:30:35,1616.8166666666666
2013-10-24 10:26:47,21.0
2013-10-31 14:57:59,108.03333333333333
2013-11-02 15:42:15,98.91666666666667
2013-11-04 17:52:23,
2013-11-13 16:15:54,49092.566666666666
2013-11-21 01:54:59,
2013-11-22 01:13:43,226.45
2013-11-29 14:12:18,156.36666666666667
2013-12-06 09:09:17,26.066666666666666
2013-12-09 11:58:27,37.583333333333336
2013-12-11 20:53:45,2722.116666666667
2013-12-13 14:01:21,155.66666666666666
2013-12-16 19:33:32,55.65
2013-12-17 15:03:06,18.483333333333334
2013-12-17 20:51:34,35.11666666666667
2013-12-18 14:07:21,75.4
2013-12-19 08:39:29,46.03333333333333
2013-12-20 12:12:18,67.4
2013-12-20 16:15:25,159.61666666666667
2013-12-22 21:32:36,63.183333333333344
2013-12-23 16:55:11,9802.233333333334
2013-12-26 13:35:36,6684.716666666666
2014-01-04 20:26:12,88.11666666666666
2014-01-06 19:07:39,125.15000000000002
2014-01-15 02:47:04,74.81666666666666
2014-01-15 08:45:18,44.35
2014-01-16 12:28:06,24.466666666666665
2014-01-20 07:20:35,73.46666666666667
2014-01-21 08:56:57,47.03333333333333
2014-01-27 09:51:23,94.18333333333334
2014-01-27 12:29:02,445.8666666666667
2014-01-30 12:35:08,16.35
2014-01-31 07:08:03,47.583333333333336
2014-02-01 10:18:00,16033.466666666669
2014-02-06 09:20:52,171.15
2014-02-14 18:15:35,1241.0666666666666
2014-02-17 13:03:29,4.183333333333334
2014-02-19 10:31:46,9016.6
2014-03-12 19:40:09,94.55
2014-03-24 15:55:16,1.8666666666666667
2014-03-25 15:29:44,171.08333333333334
2014-03-26 11:20:55,14.433333333333334
2014-03-27 16:28:52,71.83333333333333
2014-03-27 18:45:59,40.55
2014-04-01 16:41:19,54.06666666666667
2014-04-02 08:31:36,106.3
2014-04-02 16:40:58,56.06666666666667
2014-04-03 15:31:35,10281.183333333332
2014-04-03 16:35:57,67.13333333333334
2014-04-06 08:48:53,73.46666666666667
2014-04-08 20:38:58,74.35
2014-04-10 12:26:28,245.66666666666669
2014-04-16 14:02:30,72.83333333333333
2014-04-24 17:55:00,85.01666666666667
2014-04-29 12:34:20,47.85
2014-04-30 09:32:35,172.66666666666666
2014-05-05 14:08:14,34.03333333333334
2014-05-05 15:10:53,93.9
2014-05-09 17:31:59,33.333333333333336
2014-05-13 10:18:25,64.78333333333335
2014-05-14 12:01:00,67.48333333333333
2014-05-15 16:48:02,67.48333333333333
2014-05-18 11:14:33,4493.95
2014-05-19 08:30:52,283.7
2014-05-19 10:40:29,3090.7166666666667
2014-05-20 07:43:18,57.96666666666667
2014-05-25 21:47:51,31.683333333333337
2014-05-29 09:31:23,46.55
2014-05-30 15:47:41,26.366666666666667
2014-06-02 12:32:30,21689.9
2014-06-03 14:26:40,34.050000000000004
2014-06-05 22:18:34,74.58333333333333
2014-06-06 02:20:32,53.36666666666667
2014-06-09 20:53:50,39.65
2014-06-13 10:53:10,83.3
2014-06-16 11:42:03,61.88333333333334
2014-06-17 16:40:30,166.96666666666667
2014-06-20 16:36:58,88.73333333333333
2014-06-22 12:44:06,35.916666666666664
2014-06-23 12:41:45,84.4
2014-06-24 17:47:54,7.666666666666668
2014-06-25 11:57:02,9045.733333333334
2014-06-25 13:43:32,
2014-06-30 11:59:32,3078.2
2014-06-30 18:54:53,61.26666666666667
2014-07-01 09:28:47,44.75
2014-07-01 10:58:23,789.0833333333334
2014-07-03 20:32:37,119.7
2014-07-24 10:45:17,35.93333333333333
2014-07-30 11:54:13,68.55
2014-08-01 20:42:02,15204.3
2014-08-05 10:28:21,270.55
2014-08-06 07:18:29,29.366666666666667
2014-08-07 11:28:58,34.85
2014-08-12 12:54:55,78.9
2014-08-13 16:30:14,174.95
2014-08-14 20:46:30,85.43333333333334
2014-08-16 11:12:00,74.63333333333334
2014-08-21 09:51:04,9112.1
2014-08-26 15:29:13,9921.583333333334
2014-08-28 14:37:38,9823.083333333334
2014-08-29 14:45:23,15736.083333333336
2014-09-01 14:54:01,23.6
2014-09-08 10:24:25,38.25
2014-09-11 22:30:11,74.31666666666666
2014-09-12 12:46:43,55.45
2014-09-20 11:57:24,9.35
2014-09-20 14:08:20,61830.183333333334
2014-09-21 13:55:00,59.8
2014-09-25 12:49:10,46.86666666666667
2014-09-27 21:01:14,22.216666666666665
2014-09-29 18:12:54,30.466666666666672
2014-10-01 15:18:58,89.35
2014-10-03 15:23:54,61.433333333333344
2014-10-04 10:18:32,67.81666666666668
2014-10-08 15:29:43,9718.533333333333
2014-10-12 08:10:39,43.4
2014-10-13 17:40:23,868.2
2014-10-13 22:27:05,32.68333333333334
2014-10-14 03:46:47,24002.65
2014-10-14 11:12:53,10055.066666666668
2014-10-17 22:32:36,77.43333333333334
2014-10-18 11:15:16,460.23333333333335
2014-10-21 08:05:54,92.48333333333333
2014-10-23 21:12:59,25181.85
2014-10-26 11:29:09,86.38333333333334
2014-11-05 17:26:58,35.28333333333333
2014-11-06 18:33:08,69.3
2014-11-06 21:36:16,325.1166666666667
2014-11-21 15:15:28,29.483333333333334
2014-11-21 19:23:45,588.75
2014-12-02 03:45:39,70.05
2014-12-03 11:46:00,19354.9
2014-12-10 12:28:31,110.61666666666666
2014-12-12 05:07:31,53.916666666666664
2014-12-18 14:12:50,79.61666666666666
2014-12-20 14:59:13,596.25
2014-12-23 07:49:05,41.733333333333334
2014-12-23 14:35:50,106.28333333333333
2014-12-23 20:28:52,73.96666666666667
2014-12-26 15:00:26,22.233333333333334
2015-01-07 09:03:03,64.11666666666667
2015-01-22 17:53:02,34.63333333333333
2015-01-24 21:51:58,71.41666666666667
2015-01-31 15:08:57,82.03333333333333
2015-02-04 14:50:07,142.11666666666667
2015-02-05 08:30:55,47.88333333333333
2015-02-09 13:22:40,17.566666666666666
2015-02-24 12:03:26,95.18333333333334
2015-02-27 23:19:09,107.56666666666666
2015-03-02 10:57:30,53.13333333333333
2015-03-09 17:57:02,33.2
2015-03-11 18:44:18,67.7
2015-03-24 11:04:56,136.26666666666668
2015-03-26 09:49:31,53.35
2015-03-30 16:46:33,189.93333333333334
2015-04-08 08:53:59,768.5
2015-04-08 20:50:19,29.466666666666665
2015-04-09 14:49:12,11583.616666666667
2015-04-20 15:49:48,10003.433333333332
2015-04-21 10:42:25,8877.85
2015-04-23 16:30:36,
2015-04-24 12:58:12,146.76666666666668
2015-04-24 15:58:26,34.36666666666667
2015-04-27 11:30:31,160.63333333333333
2015-04-27 13:38:53,43.983333333333334
2015-04-27 20:50:45,223.81666666666666
2015-05-10 03:45:38,0.6
2015-05-14 10:24:04,63.683333333333344
2015-05-19 10:51:57,42.5
2015-05-19 22:01:11,50.45
2015-05-20 11:18:56,91.03333333333333
2015-05-20 12:33:58,66.68333333333334
2015-05-21 10:30:59,19.25
2015-05-22 09:18:01,77.05
2015-05-25 18:03:11,67.46666666666667
2015-05-30 15:10:25,28.1
2015-06-07 15:32:21,115.56666666666666
2015-06-10 17:30:35,93.56666666666666
2015-06-11 03:22:23,113.93333333333334
2015-06-11 12:33:36,38.56666666666667
2015-06-11 14:11:00,81.78333333333333
2015-06-11 21:24:49,20.55
2015-06-12 11:47:33,173.16666666666666
2015-06-12 21:30:30,54.166666666666664
2015-06-17 14:09:29,58.7
2015-06-17 16:42:44,22.166666666666668
2015-06-17 18:19:23,65.68333333333334
2015-06-19 14:43:34,123.01666666666668
2015-06-19 16:27:09,224.1
2015-06-20 10:14:07,126.53333333333335
2015-06-20 18:35:16,59.56666666666667
2015-06-21 06:35:01,65.33333333333334
2015-06-25 17:30:08,233.73333333333332
2015-06-26 16:44:48,213.48333333333332
2015-06-27 12:41:12,85.55
2015-06-28 15:18:46,59.3
2015-06-29 12:55:10,54.416666666666664
2015-07-03 02:03:53,690.6
2015-07-03 15:07:06,18.05
2015-07-03 19:46:39,72.23333333333333
2015-07-05 23:23:04,90.3
2015-07-11 11:49:18,69.13333333333334
2015-07-14 12:21:13,66.65
2015-07-17 17:54:02,61.800000000000004
2015-07-23 17:44:30,37.416666666666664
2015-07-26 20:40:14,14.816666666666666
2015-07-29 14:02:47,49.416666666666664
2015-08-06 00:04:41,37.61666666666667
2015-08-10 11:31:09,106.43333333333334
2015-08-17 16:02:53,44690.76666666667
2015-08-18 09:56:17,48.666666666666664
2015-08-20 10:14:26,54.06666666666667
2015-08-26 01:38:27,79.05
2015-08-29 15:16:33,16.233333333333334
2015-09-07 17:33:32,13.233333333333333
2015-09-12 14:22:24,340.56666666666666
2015-09-18 16:51:23,
2015-09-20 17:41:17,59.36666666666667
2015-09-20 19:14:34,61.466666666666676
2015-09-22 10:21:34,40.86666666666667
2015-09-23 14:51:27,62.91666666666667
2015-09-25 15:45:54,62.85000000000001
2015-09-26 10:56:35,27.283333333333335
2015-09-30 22:28:03,17.2
2015-10-02 12:48:52,46.166666666666664
2015-10-05 14:36:58,55.25
2015-10-06 00:50:00,49.28333333333333
2015-10-06 13:02:25,65.11666666666667
2015-10-07 16:54:36,97.66666666666667
2015-10-22 14:50:56,31.583333333333336
2015-11-03 11:31:16,49.78333333333333
2015-11-04 10:25:21,3.6
2015-11-05 18:53:19,9923.816666666668
2015-11-05 20:00:27,48.65
2015-11-10 22:08:21,352.4
2015-11-16 09:13:12,54.88333333333333
2015-11-16 21:24:49,59.266666666666666
2015-11-17 11:25:22,1151.15
2015-11-17 12:36:06,56.3
2015-11-19 13:06:42,63.650000000000006
2015-11-20 17:58:14,81.45
2015-11-23 10:16:35,112.03333333333333
2015-11-25 18:01:34,71.8
2015-11-26 03:52:57,89.31666666666666
2015-11-30 16:38:25,16.033333333333335
2015-12-05 23:00:26,59.416666666666664
2015-12-07 11:40:49,19.883333333333333
2015-12-10 23:07:26,45.15
2015-12-14 13:50:59,98.65
2015-12-16 17:02:14,349.5
2015-12-22 10:55:53,128.88333333333335
2015-12-24 14:43:56,33.13333333333334
2015-12-24 18:29:00,145.01666666666668
2015-12-30 13:55:21,4.95
2016-01-08 15:50:06,277.3833333333333
2016-01-11 07:41:16,51.666666666666664
2016-01-11 12:07:15,30.466666666666672
2016-01-13 08:44:07,263.9166666666667
2016-01-14 08:15:11,86.71666666666667
2016-01-26 15:50:25,39.18333333333333
2016-02-01 13:56:29,10320.783333333333
2016-02-03 10:15:16,34.96666666666667
2016-02-03 12:05:25,94.43333333333334
2016-02-04 20:14:23,233.16666666666666
2016-02-09 09:41:05,6.683333333333334
2016-02-09 13:55:49,45.21666666666667
2016-02-11 15:47:10,1182.6166666666666
2016-02-13 10:31:10,16.933333333333334
2016-02-16 15:44:02,26.983333333333334
2016-02-20 03:39:59,104.76666666666667
2016-02-21 12:33:10,51.766666666666666
2016-02-24 17:23:50,62.70000000000001
2016-02-25 11:24:28,92.91666666666667
2016-02-29 08:44:41,69.05
2016-02-29 14:58:37,71.88333333333334
2016-03-01 17:40:16,45.36666666666667
2016-03-02 14:08:41,28.366666666666667
2016-03-02 19:47:11,97.71666666666667
2016-03-05 14:46:00,616.8333333333334
2016-03-06 12:25:21,27.4
2016-03-06 15:58:15,181.95
2016-03-08 11:39:27,72.26666666666667
2016-03-08 17:59:59,102.31666666666666
2016-03-15 09:45:20,56.36666666666667
2016-03-15 12:13:04,59.0
2016-03-21 14:35:17,28.3
2016-03-22 13:46:17,89.06666666666666
2016-03-22 20:18:53,55.983333333333334
2016-03-24 11:33:20,10.95
2016-03-25 10:52:08,64.56666666666668
2016-03-28 14:32:14,75.45
2016-03-31 07:42:40,829.15
2016-04-02 20:21:01,53.7
2016-04-06 14:14:26,126.25000000000001
2016-04-08 04:33:16,827.1666666666666
2016-04-15 11:11:11,50.13333333333333
2016-04-18 14:34:02,634.25
2016-04-20 17:58:10,75.51666666666667
2016-04-21 03:00:19,15.883333333333335
2016-04-23 19:41:38,92.31666666666666
2016-04-28 19:54:55,8207.583333333334
2016-05-01 07:55:35,13.633333333333333
2016-05-07 21:44:24,17.783333333333335
2016-05-14 08:21:24,26.45
2016-05-15 12:14:31,45.45
2016-05-22 19:50:13,42.266666666666666
2016-05-27 08:32:11,98.86666666666666
2016-05-28 16:07:19,28.583333333333332
2016-06-02 19:23:36,20.9
2016-06-13 16:41:47,73.2
2016-06-15 23:43:58,23.733333333333334
2016-06-23 19:12:58,10.416666666666666
2016-06-28 14:24:31,41.81666666666667
2016-07-03 11:35:41,103.43333333333334
2016-07-04 11:29:58,50.38333333333333
2016-07-05 12:23:37,123.76666666666668
2016-07-05 14:08:58,55.36666666666667
2016-07-08 09:45:43,45.78333333333333
2016-07-10 01:56:33,63.966666666666676
2016-07-15 19:36:46,6.866666666666666
2016-07-20 05:12:28,83.68333333333334
2016-07-20 08:11:56,48.6
2016-07-20 23:46:35,206.61666666666667
2016-07-21 03:04:52,1784.0833333333333
2016-07-21 17:48:32,56.81666666666667
2016-07-24 22:41:38,31.31666666666667
2016-07-29 16:05:12,28.333333333333332
2016-08-02 12:48:37,44.916666666666664
2016-08-08 04:38:32,
2016-08-08 14:07:02,39.916666666666664
2016-08-10 10:09:31,59.06666666666667
2016-08-14 21:39:31,279.45
2016-08-21 18:50:58,119.78333333333333
2016-08-23 18:23:11,
2016-08-31 17:10:43,
2016-09-05 20:20:19,68.9
2016-09-10 19:40:41,95.8
2016-09-13 03:17:59,44.016666666666666
2016-09-14 15:43:09,44.78333333333333
2016-09-18 17:33:04,15.216666666666669
2016-09-18 18:55:48,45.15
2016-09-19 05:52:57,60.65
2016-09-19 08:38:10,59.916666666666664
2016-09-20 10:53:21,59.63333333333333
2016-09-20 11:09:25,27.316666666666666
2016-09-20 15:27:14,53.25
2016-09-20 20:48:15,49.766666666666666
2016-09-21 03:59:03,61.85000000000001
2016-09-21 08:54:46,100.2
2016-09-21 10:06:06,26.916666666666668
2016-09-21 10:48:03,4.95
2016-09-21 18:31:25,57.56666666666667
2016-09-21 19:05:10,17.266666666666666
2016-09-22 23:44:32,1321.2333333333333
2016-09-22 23:44:32,
2016-09-23 20:20:47,19.466666666666665
2016-09-24 18:38:12,9.966666666666667
2016-09-25 14:20:41,26.766666666666666
2016-09-26 18:03:50,48.25
2016-09-26 19:03:24,64.46666666666667
2016-09-26 19:28:02,140.73333333333332
2016-09-26 23:49:14,36.31666666666667
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,30403.666666666668
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 07:36:10,
2016-09-27 14:52:01,8809.15
2016-09-27 14:52:01,
2016-09-27 14:52:01,
2016-09-27 14:52:01,
2016-09-29 02:57:37,53.733333333333334
2016-09-30 07:51:42,137.8
2016-10-01 14:23:07,77.2
2016-10-03 14:51:31,85.0
2016-10-05 09:27:53,129.78333333333336
2016-10-10 08:47:05,32.81666666666667
2016-10-13 10:26:06,85.75
2016-10-20 02:54:36,60.75
2016-10-21 21:49:38,
2016-10-21 21:49:38,
2016-10-21 21:49:38,8206.933333333334
2016-10-27 12:08:30,43.31666666666667
2016-10-28 13:55:32,50.733333333333334
2016-10-29 17:35:28,27523.75
2016-10-29 17:35:28,
2016-10-29 17:35:28,12991.833333333334
2016-10-29 17:35:28,
2016-10-29 17:35:28,
2016-10-29 17:35:28,
2016-10-29 17:35:28,
2016-10-30 15:57:54,75.43333333333334
2016-10-31 09:43:24,54.0
2016-11-01 13:24:22,12.816666666666666
2016-11-03 13:57:59,59.71666666666667
2016-11-06 06:11:50,47.416666666666664
2016-11-06 09:03:39,34.2
2016-11-14 11:25:49,89.31666666666666
2016-11-17 19:12:02,
2016-11-20 12:09:48,89.76666666666667
2016-11-20 18:01:05,79.15
2016-11-28 00:33:25,29.933333333333334
2016-12-02 11:03:33,68.78333333333333
2016-12-11 00:38:21,50.43333333333333
2016-12-12 20:56:47,270.5666666666667
2016-12-23 19:35:16,31.000000000000004
2016-12-27 16:44:16,67.60000000000001
2016-12-28 12:08:15,15.450000000000001
2016-12-30 16:40:46,88.3
2017-01-03 15:00:01,75.36666666666666
2017-01-03 19:19:15,
2017-01-14 10:05:06,46.81666666666667
2017-01-19 13:36:22,82.53333333333333
2017-01-20 18:25:06,52.833333333333336
2017-01-25 21:43:10,
2017-02-08 11:54:13,35.63333333333333
2017-02-13 13:13:21,38.81666666666667
2017-02-20 05:00:04,42.75
2017-02-21 15:32:14,
2017-02-21 15:32:14,
2017-02-28 11:11:08,87.21666666666667
2017-03-02 12:11:07,38.71666666666667
2017-03-03 11:58:25,648.3333333333334
2017-03-04 11:37:36,23.566666666666666
2017-03-08 06:27:24,52.06666666666667
2017-03-08 06:27:24,66.01666666666668
2017-03-09 09:44:48,246.2166666666667
2017-03-10 08:51:35,79.28333333333333
2017-03-12 18:58:04,16.3
2017-03-13 10:07:06,78.06666666666666
2017-03-25 01:00:22,13668.366666666667
2017-03-25 01:00:22,
2017-03-25 01:00:22,
2017-03-26 14:51:55,52.85
