,Incident Type,Response Time,minute
4505,Utility+AC0-Manhole,53.3,60
4602,Utility+AC0-Water Service Line,503.45000000000005,60
4650,Utility+AC0-Power Outage,700.2833333333333,60
4624,Utility+AC0-Power Outage,74.83333333333333,60
4901,Utility+AC0-Electric Overhead,70.93333333333334,60
5956,Utility+AC0-Water Main,965.8333333333334,60
1138,Utility+AC0-Other,2951.0,60
5717,Utility+AC0-Steam Main,1586.7833333333333,60
1928,Utility+AC0-Power Outage,2951.0,60
727,Utility+AC0-Power Outage,455.53333333333336,60
5978,Utility+AC0-Electric Overhead,81.76666666666667,60
5860,Utility+AC0-Electric Feeder Cable,120.8,60
2518,Utility+AC0-Other,41.85,60
2603,Utility+AC0-Water Service Line,91.7,60
3465,Utility+AC0-Water Main,535.1166666666667,60
3740,Utility+AC0-Manhole,362.21666666666664,60
4704,Utility+AC0-Other,574.9333333333333,60
5388,Utility+AC0-Water Main,1748.4333333333334,60
5488,Utility+AC0-Other,1841.8333333333333,60
3364,Utility+AC0-Electric Feeder Cable,2951.0,60
4902,Utility+AC0-Gas High Pressure,270.75000000000006,60
5467,Utility+AC0-Power Outage,160.01666666666668,60
5799,Utility+AC0-Gas Service Line,1060.3166666666668,60
1263,Utility+AC0-Power Outage,556.45,60
3382,Utility+AC0-Water Main,391.3666666666667,60
6003,Utility+AC0-Power Outage,45.6,60
4880,Utility+AC0-Phone Outage,341.4166666666667,60
4859,Utility+AC0-Phone Outage,256.7166666666667,60
1685,Utility+AC0-Power Outage,280.8833333333333,60
1872,Utility+AC0-Power Outage,338.45,60
4461,Utility+AC0-Power Outage,63.98333333333334,60
1240,Utility+AC0-Water Main,786.35,60
1264,Utility+AC0-Water Service Line,148.48333333333332,60
3837,Utility+AC0-Water Main,2951.0,60
5915,Utility+AC0-Water Main,2951.0,60
2179,Utility+AC0-Gas Service Line,262.3666666666667,60
3550,Utility+AC0-Manhole,974.7833333333334,60
3970,Utility+AC0-Other,615.95,60
4021,Utility+AC0-Power Outage,265.2666666666667,60
2124,Utility+AC0-Water Main,2951.0,60
1901,Utility+AC0-Water Main,1961.966666666667,60
4964,Utility+AC0-Water Main,1368.1666666666667,60
5108,Utility+AC0-Water Main,405.18333333333334,60
1998,Utility+AC0-Water Main,143.01666666666668,60
3238,Utility+AC0-Steam Service Line,76.41666666666667,60
4990,Utility+AC0-Water Main,291.0,60
1116,Utility+AC0-Manhole,387.8333333333333,60
5624,Utility+AC0-Water Main,2951.0,60
6047,Utility+AC0-Water Main,68.66666666666667,60
5970,Utility+AC0-Power Outage,144.28333333333333,60
5344,Utility+AC0-Water Main,274.56666666666666,60
1308,Utility+AC0-Water Main,1243.6666666666667,60
1999,Utility+AC0-Water Main,2186.383333333333,60
1792,Utility+AC0-Power Outage,71.21666666666667,60
2993,Utility+AC0-Power Outage,12.15,60
4924,Utility+AC0-Power Outage,440.78333333333336,60
3743,Utility+AC0-Power Outage,886.9833333333333,60
3719,Utility+AC0-Gas High Pressure,20.9,60
5109,Utility+AC0-Other,84.53333333333333,60
6075,Utility+AC0-Water Service Line,282.06666666666666,60
5428,Utility+AC0-Gas High Pressure,523.1666666666667,60
1553,Utility+AC0-Gas High Pressure,1354.5833333333333,60
1424,Utility+AC0-Gas High Pressure,84.66666666666667,60
1475,Utility+AC0-Power Outage,422.55,60
1873,Utility+AC0-Manhole,1472.2333333333333,60
6105,Utility+AC0-Power Outage,345.18333333333334,60
1663,Utility+AC0-Power Outage,423.85,60
2000,Utility+AC0-Power Outage,512.8666666666667,60
3952,Utility+AC0-Power Outage,460.01666666666665,60
1143,Utility+AC0-Power Outage,211.65,60
5946,Utility+AC0-Other,110.51666666666667,60
866,Utility+AC0-Manhole,361.4,60
3788,Utility+AC0-Manhole,1427.1666666666667,60
6118,Utility+AC0-Water Main,1389.1333333333334,60
2378,Utility+AC0-Steam Main,936.25,60
4603,Utility+AC0-Water Service Line,78.81666666666666,60
4945,Utility+AC0-Gas Main Rupture,108.38333333333334,60
5137,Utility+AC0-Gas High Pressure,60.21666666666667,60
5296,Utility+AC0-Other,476.96666666666664,60
5276,Utility+AC0-Gas High Pressure,218.63333333333333,60
5407,Utility+AC0-Power Outage,266.8666666666667,60
1329,Utility+AC0-Gas Main Rupture,47.666666666666664,60
2768,Utility+AC0-Water Service Line,1053.8000000000002,60
2494,Utility+AC0-Water Main,1246.5833333333333,60
1874,Utility+AC0-Other,180.46666666666667,60
2239,Utility+AC0-Other,213.93333333333334,60
5947,Utility+AC0-Power Outage,24.283333333333335,60
5909,Utility+AC0-Other,1889.6666666666667,60
5823,Utility+AC0-Water Service Line,43.35,60
1170,Utility+AC0-Power Outage,852.2666666666667,60
1425,Utility+AC0-Water Main,946.05,60
1688,Utility+AC0-Water Main,1734.9833333333333,60
3212,Utility+AC0-Water Main,1395.3833333333334,60
4787,Utility+AC0-Water Main,702.8333333333334,60
6024,Utility+AC0-Power Outage,101.05,60
2001,Utility+AC0-Power Outage,121.08333333333333,60
3693,Utility+AC0-Water Main,821.3333333333334,60
3650,Utility+AC0-Power Outage,74.33333333333333,60
4345,Utility+AC0-Water Service Line,212.66666666666666,60
4346,Utility+AC0-Gas High Pressure,2.9,60
5199,Utility+AC0-Gas High Pressure,1514.1333333333334,60
4556,Utility+AC0-Water Main,599.2166666666667,60
5010,Utility+AC0-Water Main,600.8833333333333,60
6160,Utility+AC0-Other,247.08333333333337,60
5139,Utility+AC0-Water Main,1029.4,60
5154,Utility+AC0-Water Main,913.7,60
5389,Utility+AC0-Water Main,205.95,60
1197,Utility+AC0-Other,2951.0,60
5451,Utility+AC0-Power Outage,112.31666666666666,60
5929,Utility+AC0-Water Service Line,535.2166666666667,60
5899,Utility+AC0-Water Main,705.0,60
1178,Utility+AC0-Gas High Pressure,104.18333333333334,60
1194,Utility+AC0-Gas High Pressure,63.35000000000001,60
1195,Utility+AC0-Gas High Pressure,85.43333333333334,60
3490,Utility+AC0-Other,29.016666666666666,60
4788,Utility+AC0-Water Main,2951.0,60
4906,Utility+AC0-Other,113.41666666666667,60
1476,Utility+AC0-Water Main,2951.0,60
2076,Utility+AC0-Power Outage,256.08333333333337,60
2213,Utility+AC0-Water Main,14.033333333333333,60
3721,Utility+AC0-Water Main,1736.95,60
5179,Utility+AC0-Water Service Line,1043.6333333333334,60
1556,Utility+AC0-Network Condition,2951.0,60
2385,Utility+AC0-Gas Main Rupture,1244.5,60
5930,Utility+AC0-Manhole,686.2,60
5155,Utility+AC0-Gas High Pressure,399.06666666666666,60
6161,Utility+AC0-Water Main,562.7333333333333,60
2498,Utility+AC0-Other,85.91666666666667,60
4116,Utility+AC0-Water Main,1935.1333333333334,60
4726,Utility+AC0-Water Main,1921.9833333333333,60
3745,Utility+AC0-Gas Low Pressure,12.0,60
1794,Utility+AC0-Gas High Pressure,34.45,60
6213,Utility+AC0-Manhole,104.56666666666666,60
5507,Utility+AC0-Power Outage,54.11666666666667,60
5720,Utility+AC0-Water Main,1229.7,60
1293,Utility+AC0-Other,1482.7333333333333,60
2002,Utility+AC0-Water Service Line,1261.4166666666667,60
1976,Utility+AC0-Other,91.11666666666666,60
6226,Utility+AC0-Other,2951.0,60
4169,Utility+AC0-Water Main,1683.5,60
2155,Utility+AC0-Water Main,416.4166666666667,60
4045,Utility+AC0-Water Main,1197.0333333333333,60
3746,Utility+AC0-Water Main,800.6333333333333,60
4867,Utility+AC0-Water Main,853.5833333333334,60
5216,Utility+AC0-Water Main,944.8833333333333,60
6162,Utility+AC0-Power Outage,332.9,60
1605,Utility+AC0-Other,2951.0,60
1527,Utility+AC0-Water Main,1413.15,60
1528,Utility+AC0-Water Main,62.150000000000006,60
1557,Utility+AC0-Other,1242.3333333333333,60
2769,Utility+AC0-Water Main,1411.4333333333334,60
1819,Utility+AC0-Other,582.15,60
6145,Utility+AC0-Other,912.6166666666667,60
1529,Utility+AC0-Water Main,94.0,60
3919,Utility+AC0-Water Main,2951.0,60
5180,Utility+AC0-Water Main,462.45,60
5701,Utility+AC0-Power Outage,69.2,60
2386,Utility+AC0-Manhole,974.5166666666668,60
2627,Utility+AC0-Other,134.3,60
5566,Utility+AC0-Power Outage,50.06666666666667,60
4466,Utility+AC0-Gas Service Line,73.5,60
5845,Utility+AC0-Water Main,2832.4166666666665,60
5181,Utility+AC0-Gas Service Line,43.4,60
6119,Utility+AC0-Power Outage,41.86666666666667,60
6053,Utility+AC0-Gas High Pressure,54.0,60
2387,Utility+AC0-Power Outage,98.65,60
6090,Utility+AC0-Other,34.35,60
3817,Utility+AC0-Water Main,676.9,60
4443,Utility+AC0-Manhole,367.68333333333334,60
5607,Utility+AC0-Water Service Line,107.7,60
1646,Utility+AC0-Power Outage,147.81666666666666,60
3130,Utility+AC0-Gas Main Rupture,573.9333333333333,60
5973,Utility+AC0-Power Outage,62.466666666666676,60
4868,Utility+AC0-Gas Main Rupture,652.7666666666667,60
6147,Utility+AC0-Power Outage,537.5500000000001,60
5802,Utility+AC0-Power Outage,118.25,60
1744,Utility+AC0-Water Service Line,1177.1833333333334,60
5911,Utility+AC0-Water Main,120.65,60
4926,Utility+AC0-Gas High Pressure,439.75,60
5432,Utility+AC0-Manhole,286.35,60
6064,Utility+AC0-Other,966.2166666666667,60
1666,Utility+AC0-Water Main,2833.0,60
2607,Utility+AC0-Water Service Line,57.9,60
5469,Utility+AC0-Gas High Pressure,502.45000000000005,60
2914,Utility+AC0-Water Main,108.73333333333333,60
6228,Utility+AC0-Power Outage,2951.0,60
2298,Utility+AC0-Water Main,281.1166666666667,60
5611,Utility+AC0-Water Main,2951.0,60
2454,Utility+AC0-Gas High Pressure,598.3,60
3054,Utility+AC0-Water Main,66.18333333333334,60
1844,Utility+AC0-Water Main,554.85,60
5471,Utility+AC0-Water Main,1046.9,60
4883,Utility+AC0-Water Main,862.0,60
5472,Utility+AC0-Water Main,1231.35,60
1796,Utility+AC0-Water Service Line,841.3166666666667,60
1845,Utility+AC0-Other,2951.0,60
4492,Utility+AC0-Power Outage,360.1666666666667,60
5725,Utility+AC0-Gas Main Rupture,575.7666666666667,60
6186,Utility+AC0-Transformer,209.93333333333334,60
6251,Utility+AC0-Power Outage,303.56666666666666,60
5704,Utility+AC0-Water Main,2951.0,60
6242,Utility+AC0-Other,355.93333333333334,60
4245,Utility+AC0-Manhole,269.1166666666667,60
5591,Utility+AC0-Steam Main,2951.0,60
6349,Utility+AC0-Power Outage,1480.3333333333333,60
3679,Utility+AC0-Gas High Pressure,126.18333333333335,60
6149,Utility+AC0-Power Outage,677.4833333333333,60
4221,Utility+AC0-Power Outage,1040.0333333333335,60
5280,Utility+AC0-Water Main,169.51666666666668,60
5495,Utility+AC0-Power Outage,427.85,60
6271,Utility+AC0-Other,228.38333333333333,60
2005,Utility+AC0-Gas Main Rupture,46.68333333333333,60
2389,Utility+AC0-Power Outage,237.86666666666667,60
3552,Utility+AC0-Other,854.7833333333333,60
6252,Utility+AC0-Power Outage,31.883333333333336,60
3131,Utility+AC0-Transformer,244.1166666666667,60
6367,Utility+AC0-Gas High Pressure,153.38333333333333,60
6066,Utility+AC0-Power Outage,2951.0,60
5903,Utility+AC0-Water Main,708.3166666666667,60
4195,Utility+AC0-Water Main,6.533333333333333,60
4625,Utility+AC0-Power Outage,67.98333333333333,60
1299,Utility+AC0-Water Main,54.45,60
6150,Utility+AC0-Gas High Pressure,50.15,60
1846,Utility+AC0-Water Main,2951.0,60
6188,Utility+AC0-Power Outage,98.95,60
1647,Utility+AC0-Water Main,617.55,60
3322,Utility+AC0-Water Main,1462.5,60
4292,Utility+AC0-Power Outage,594.6333333333333,60
4626,Utility+AC0-Gas Main Rupture,251.9666666666667,60
5510,Utility+AC0-Power Outage,132.96666666666667,60
6152,Utility+AC0-Manhole,427.1166666666667,60
3414,Utility+AC0-Gas High Pressure,547.55,60
3080,Utility+AC0-Gas High Pressure,121.25,60
4684,Utility+AC0-Gas High Pressure,2951.0,60
3385,Utility+AC0-Water Main,619.8666666666667,60
5498,Utility+AC0-Other,2910.15,60
2860,Utility+AC0-Other,247.30000000000004,60
5158,Utility+AC0-Power Outage,65.58333333333334,60
5350,Utility+AC0-Power Outage,148.21666666666667,60
3791,Utility+AC0-Transformer,811.5666666666667,60
6245,Utility+AC0-Water Main,2951.0,60
6219,Utility+AC0-Gas High Pressure,981.8333333333335,60
5593,Utility+AC0-Water Main,148.95,60
1649,Utility+AC0-Water Main,1100.4833333333333,60
4146,Utility+AC0-Gas High Pressure,218.3,60
6467,Utility+AC0-Power Outage,153.25,60
4606,Utility+AC0-Water Main,2197.1666666666665,60
4354,Utility+AC0-Transformer,2951.0,60
6351,Utility+AC0-Water Main,743.6333333333333,60
6433,Utility+AC0-Other,157.86666666666667,60
6153,Utility+AC0-Power Outage,389.01666666666665,60
3469,Utility+AC0-Other,2951.0,60
6443,Utility+AC0-Water Service Line,226.35,60
2971,Utility+AC0-Water Main,2951.0,60
6138,Utility+AC0-Power Outage,172.1,60
3242,Utility+AC0-Gas High Pressure,289.1333333333333,60
6096,Utility+AC0-Gas High Pressure,16.583333333333336,60
6246,Utility+AC0-Manhole,2951.0,60
3372,Utility+AC0-Gas High Pressure,151.28333333333333,60
3554,Utility+AC0-Water Main,450.35,60
5442,Utility+AC0-Power Outage,2951.0,60
5369,Utility+AC0-Power Outage,957.7333333333333,60
3290,Utility+AC0-Other,92.85,60
4629,Utility+AC0-Water Main,1841.3,60
6139,Utility+AC0-Other,892.1833333333333,60
1365,Utility+AC0-Gas High Pressure,210.23333333333332,60
3575,Utility+AC0-Other,480.06666666666666,60
5761,Utility+AC0-Water Main,2951.0,60
3727,Utility+AC0-Gas Main Rupture,309.6166666666667,60
5267,Utility+AC0-Power Outage,853.4333333333333,60
1909,Utility+AC0-Other,82.31666666666666,60
6221,Utility+AC0-Gas High Pressure,833.3333333333334,60
2085,Utility+AC0-Gas Low Pressure,190.7,60
3216,Utility+AC0-Gas High Pressure,79.01666666666667,60
5851,Utility+AC0-Other,2951.0,60
6361,Utility+AC0-Electric Overhead,1352.35,60
1479,Utility+AC0-Other,804.9166666666666,60
1532,Utility+AC0-Other,173.43333333333334,60
1481,Utility+AC0-Other,507.33333333333337,60
2832,Utility+AC0-Water Main,2615.016666666667,60
3348,Utility+AC0-Water Main,828.8666666666667,60
4430,Utility+AC0-Gas Main Rupture,464.0,60
6041,Utility+AC0-Water Main,1388.7166666666667,60
5889,Utility+AC0-Gas Service Line,2951.0,60
2917,Utility+AC0-Gas Main Rupture,85.7,60
4223,Utility+AC0-Other,331.4,60
2086,Utility+AC0-Gas High Pressure,1288.05,60
2248,Utility+AC0-Gas Main Rupture,620.8,60
6058,Utility+AC0-Water Main,1763.4333333333334,60
5852,Utility+AC0-Gas High Pressure,199.91666666666666,60
3328,Utility+AC0-Water Main,2653.266666666667,60
4104,Utility+AC0-Gas Main Rupture,777.8166666666667,60
4909,Utility+AC0-Manhole,855.4666666666667,60
4079,Utility+AC0-Other,166.53333333333333,60
5458,Utility+AC0-Other,1211.3833333333334,60
5633,Utility+AC0-Water Main,140.26666666666668,60
4431,Utility+AC0-Other,2951.0,60
2686,Utility+AC0-Power Outage,322.6166666666667,60
4533,Utility+AC0-Other,1017.6500000000001,60
5476,Utility+AC0-Water Service Line,1260.0666666666666,60
5205,Utility+AC0-Other,603.3666666666667,60
4511,Utility+AC0-Power Outage,604.0333333333333,60
3104,Utility+AC0-Power Outage,121.13333333333334,60
5634,Utility+AC0-Water Main,2951.0,60
5635,Utility+AC0-Other,2951.0,60
2612,Utility+AC0-Power Outage,2382.3333333333335,60
5744,Utility+AC0-Power Outage,175.76666666666668,60
6083,Utility+AC0-Other,2951.0,60
5762,Utility+AC0-Power Outage,97.8,60
6042,Utility+AC0-Power Outage,167.2,60
5871,Utility+AC0-Power Outage,358.7,60
2861,Utility+AC0-Power Outage,161.13333333333333,60
3755,Utility+AC0-Power Outage,305.0833333333333,60
3351,Utility+AC0-Power Outage,158.25,60
4224,Utility+AC0-Power Outage,132.76666666666668,60
4714,Utility+AC0-Water Main,1045.7166666666667,60
1633,Utility+AC0-Electric Feeder Cable,2950.3166666666666,60
5953,Utility+AC0-Water Service Line,1682.2166666666667,60
5555,Utility+AC0-Gas High Pressure,118.13333333333334,60
1538,Utility+AC0-Water Main,670.75,60
6205,Utility+AC0-Water Main,2951.0,60
2920,Utility+AC0-Gas High Pressure,1504.7666666666667,60
6175,Utility+AC0-Gas Service Line,285.3833333333333,60
5954,Utility+AC0-Power Outage,794.45,60
5530,Utility+AC0-Water Main,115.55,60
5786,Utility+AC0-Gas High Pressure,266.75000000000006,60
3217,Utility+AC0-Water Main,1279.1333333333334,60
6016,Utility+AC0-Phone Outage,632.2666666666667,60
4432,Utility+AC0-Gas High Pressure,342.0833333333333,60
6100,Utility+AC0-Water Main,396.65,60
4791,Utility+AC0-Gas Service Line,107.73333333333333,60
4817,Utility+AC0-Gas High Pressure,214.16666666666666,60
5654,Utility+AC0-Water Main,1047.4,60
6059,Utility+AC0-Steam Main,2951.0,60
3388,Utility+AC0-Manhole,198.43333333333334,60
5830,Utility+AC0-Gas High Pressure,994.5833333333335,60
5417,Utility+AC0-Water Main,597.5666666666667,60
5399,Utility+AC0-Gas High Pressure,308.73333333333335,60
6126,Utility+AC0-Gas High Pressure,153.5,60
2158,Utility+AC0-Gas High Pressure,111.75,60
3601,Utility+AC0-Gas Main Rupture,36.13333333333333,60
6043,Utility+AC0-Other,489.4833333333334,60
3158,Utility+AC0-Water Service Line,2951.0,60
5893,Utility+AC0-Gas High Pressure,170.35,60
3354,Utility+AC0-Other,1519.2666666666667,60
2579,Utility+AC0-Water Main,2951.0,60
5573,Utility+AC0-Steam Service Line,795.2833333333333,60
2637,Utility+AC0-Gas High Pressure,333.06666666666666,60
5955,Utility+AC0-Water Service Line,600.8,60
1673,Utility+AC0-Water Service Line,474.81666666666666,60
1716,Utility+AC0-Power Outage,509.33333333333337,60
1533,Utility+AC0-Water Main,2151.8833333333337,60
613,Utility+AC0-Water Main,125.96666666666668,60
5598,Utility+AC0-Other,325.8333333333333,60
4119,Utility+AC0-Power Outage,377.21666666666664,60
4382,Utility+AC0-Gas Main Rupture,81.55,60
3977,Utility+AC0-Gas Main Rupture,9.05,60
5114,Utility+AC0-Gas High Pressure,843.4,60
5284,Utility+AC0-Water Main,2951.0,60
3331,Utility+AC0-Water Main,178.75,60
5637,Utility+AC0-Steam Main,2951.0,60
5162,Utility+AC0-Water Main,1961.0000000000002,60
2059,Utility+AC0-Water Main,2613.6,60
2029,Utility+AC0-Water Main,2951.0,60
2251,Utility+AC0-Power Outage,44.86666666666667,60
846,Utility+AC0-Sewer Service,2951.0,60
2833,Utility+AC0-Power Outage,183.53333333333333,60
3221,Utility+AC0-Water Main,1679.3833333333334,60
3218,Utility+AC0-Gas High Pressure,249.9666666666667,60
3263,Utility+AC0-Power Outage,94.38333333333334,60
3523,Utility+AC0-Gas High Pressure,118.4,60
3756,Utility+AC0-Other,1707.9,60
4515,Utility+AC0-Water Service Line,153.7,60
929,Utility+AC0-Power Outage,389.75,60
